,Songs,Artists,uri,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,valence
52,Lonely Valentine,DJ BORING,spotify:track:7KFqvqTYa1HvsDVdeAGXAD,0.021,https://api.spotify.com/v1/audio-analysis/7KFqvqTYa1HvsDVdeAGXAD,0.714,299468,0.772,7KFqvqTYa1HvsDVdeAGXAD,0.754,8,0.432,-10.426,1,0.0975,128.954,4,https://api.spotify.com/v1/tracks/7KFqvqTYa1HvsDVdeAGXAD,audio_features,0.124
53,I Wait - Mall Grab Remix,Ron Blanco,spotify:track:6D1R675iWfn3ZDfQBbAUD3,0.138,https://api.spotify.com/v1/audio-analysis/6D1R675iWfn3ZDfQBbAUD3,0.77,244240,0.802,6D1R675iWfn3ZDfQBbAUD3,0.91,11,0.0834,-7.641,0,0.029,120.014,4,https://api.spotify.com/v1/tracks/6D1R675iWfn3ZDfQBbAUD3,audio_features,0.172
54,NY Vibration,Mood J,spotify:track:6IupvwRBPOT3hQcVlrQ7tl,0.0919,https://api.spotify.com/v1/audio-analysis/6IupvwRBPOT3hQcVlrQ7tl,0.692,304270,0.85,6IupvwRBPOT3hQcVlrQ7tl,6.15e-06,7,0.353,-8.605,1,0.0639,122.988,4,https://api.spotify.com/v1/tracks/6IupvwRBPOT3hQcVlrQ7tl,audio_features,0.188
55,Beachy,Sunday Problems,spotify:track:5GMmU9VKxe9rlzcaPKDCtO,0.0635,https://api.spotify.com/v1/audio-analysis/5GMmU9VKxe9rlzcaPKDCtO,0.652,307200,0.957,5GMmU9VKxe9rlzcaPKDCtO,0.742,0,0.135,-6.801,1,0.0425,124.977,4,https://api.spotify.com/v1/tracks/5GMmU9VKxe9rlzcaPKDCtO,audio_features,0.728
56,Saturdays 10PM,Sunday Problems,spotify:track:6VlgUutVZwDGwe2FcHbhx1,0.853,https://api.spotify.com/v1/audio-analysis/6VlgUutVZwDGwe2FcHbhx1,0.898,307200,0.461,6VlgUutVZwDGwe2FcHbhx1,0.937,5,0.14,-11.428,0,0.173,125.018,4,https://api.spotify.com/v1/tracks/6VlgUutVZwDGwe2FcHbhx1,audio_features,0.322
57,feelings change,Yaeji,spotify:track:625nTE7Ex8UJgx5RMjnRik,0.774,https://api.spotify.com/v1/audio-analysis/625nTE7Ex8UJgx5RMjnRik,0.4,155116,0.0552,625nTE7Ex8UJgx5RMjnRik,0.0205,3,0.122,-17.901,1,0.0324,62.866,3,https://api.spotify.com/v1/tracks/625nTE7Ex8UJgx5RMjnRik,audio_features,0.0397
58,raingurl,Yaeji,spotify:track:0YFFBfb6GRd5y8U6b9F2M6,0.0168,https://api.spotify.com/v1/audio-analysis/0YFFBfb6GRd5y8U6b9F2M6,0.928,237231,0.58,0YFFBfb6GRd5y8U6b9F2M6,0.00397,6,0.122,-6.923,0,0.0503,128.031,4,https://api.spotify.com/v1/tracks/0YFFBfb6GRd5y8U6b9F2M6,audio_features,0.28
59,after that,Yaeji,spotify:track:41GfirLwerXbVfda9AQHj6,0.062,https://api.spotify.com/v1/audio-analysis/41GfirLwerXbVfda9AQHj6,0.827,218911,0.469,41GfirLwerXbVfda9AQHj6,0.0356,2,0.703,-9.324,1,0.0914,114.01,4,https://api.spotify.com/v1/tracks/41GfirLwerXbVfda9AQHj6,audio_features,0.194
60,Therapy,Yaeji,spotify:track:0rVo6Wz8gYD5ptmrFaLdve,0.00964,https://api.spotify.com/v1/audio-analysis/0rVo6Wz8gYD5ptmrFaLdve,0.443,196923,0.67,0rVo6Wz8gYD5ptmrFaLdve,0.0354,8,0.104,-10.867,1,0.0647,117.001,4,https://api.spotify.com/v1/tracks/0rVo6Wz8gYD5ptmrFaLdve,audio_features,0.38
61,New York 93 - Single Version,Yaeji,spotify:track:0fgOsZCvSkc1id17qVIjy7,0.541,https://api.spotify.com/v1/audio-analysis/0fgOsZCvSkc1id17qVIjy7,0.701,203192,0.403,0fgOsZCvSkc1id17qVIjy7,0.016,4,0.255,-12.39,0,0.0369,100.122,4,https://api.spotify.com/v1/tracks/0fgOsZCvSkc1id17qVIjy7,audio_features,0.184
