,Songs,Artists,uri,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,valence
173,My Way,Frank Sinatra,spotify:track:3spdoTYpuCpmq19tuD0bOe,0.7,https://api.spotify.com/v1/audio-analysis/3spdoTYpuCpmq19tuD0bOe,0.401,276800,0.381,3spdoTYpuCpmq19tuD0bOe,0.0,2,0.122,-7.458,1,0.0274,75.454,4,https://api.spotify.com/v1/tracks/3spdoTYpuCpmq19tuD0bOe,audio_features,0.229
174,Hey Jude,The Beatles,spotify:track:1eT2CjXwFXNx6oY5ydvzKU,0.091,https://api.spotify.com/v1/audio-analysis/1eT2CjXwFXNx6oY5ydvzKU,0.462,238854,0.632,1eT2CjXwFXNx6oY5ydvzKU,0.0,5,0.397,-7.438,1,0.0248,74.268,4,https://api.spotify.com/v1/tracks/1eT2CjXwFXNx6oY5ydvzKU,audio_features,0.585
175,Let It Be - Remastered 2009,The Beatles,spotify:track:7iN1s7xHE4ifF5povM6A48,0.631,https://api.spotify.com/v1/audio-analysis/7iN1s7xHE4ifF5povM6A48,0.443,243027,0.403,7iN1s7xHE4ifF5povM6A48,0.0,0,0.111,-8.339,1,0.0322,143.462,4,https://api.spotify.com/v1/tracks/7iN1s7xHE4ifF5povM6A48,audio_features,0.41
176,Lean on Me,Bill Withers,spotify:track:3M8FzayQWtkvOhqMn2V4T2,0.782,https://api.spotify.com/v1/audio-analysis/3M8FzayQWtkvOhqMn2V4T2,0.619,258835,0.22,3M8FzayQWtkvOhqMn2V4T2,1.19e-05,0,0.124,-13.843,1,0.0667,75.16,4,https://api.spotify.com/v1/tracks/3M8FzayQWtkvOhqMn2V4T2,audio_features,0.423
177,My Girl,The Temptations,spotify:track:745H5CctFr12Mo7cqa1BMH,0.635,https://api.spotify.com/v1/audio-analysis/745H5CctFr12Mo7cqa1BMH,0.572,165000,0.418,745H5CctFr12Mo7cqa1BMH,0.0,0,0.0961,-10.738,1,0.0349,104.566,4,https://api.spotify.com/v1/tracks/745H5CctFr12Mo7cqa1BMH,audio_features,0.694
178,Feel Good Inc.,Gorillaz,spotify:track:0d28khcov6AiegSCpG5TuT,0.00836,https://api.spotify.com/v1/audio-analysis/0d28khcov6AiegSCpG5TuT,0.818,222640,0.705,0d28khcov6AiegSCpG5TuT,0.00233,6,0.613,-6.679,1,0.177,138.559,4,https://api.spotify.com/v1/tracks/0d28khcov6AiegSCpG5TuT,audio_features,0.772
179,Highway Star,Deep Purple,spotify:track:4gVTozEmzwAUXpwj3jEetX,0.0283,https://api.spotify.com/v1/audio-analysis/4gVTozEmzwAUXpwj3jEetX,0.298,368507,0.895,4gVTozEmzwAUXpwj3jEetX,0.00574,9,0.305,-7.647,0,0.0547,173.737,4,https://api.spotify.com/v1/tracks/4gVTozEmzwAUXpwj3jEetX,audio_features,0.544
180,Love Gun,KISS,spotify:track:0SPBrxOUEMIKugXR4bFhxs,0.0266,https://api.spotify.com/v1/audio-analysis/0SPBrxOUEMIKugXR4bFhxs,0.409,198707,0.868,0SPBrxOUEMIKugXR4bFhxs,0.0357,3,0.276,-6.236,0,0.0368,147.211,4,https://api.spotify.com/v1/tracks/0SPBrxOUEMIKugXR4bFhxs,audio_features,0.704
181,Should I Stay or Should I Go - Remastered,The Clash,spotify:track:39shmbIHICJ2Wxnk1fPSdz,0.079,https://api.spotify.com/v1/audio-analysis/39shmbIHICJ2Wxnk1fPSdz,0.742,188987,0.833,39shmbIHICJ2Wxnk1fPSdz,0.0,2,0.384,-6.463,1,0.115,113.375,4,https://api.spotify.com/v1/tracks/39shmbIHICJ2Wxnk1fPSdz,audio_features,0.816
182,Blitzkrieg Bop - 2016 Remaster,Ramones,spotify:track:4KcH1ZRV2W1q7Flq0QqC76,0.000269,https://api.spotify.com/v1/audio-analysis/4KcH1ZRV2W1q7Flq0QqC76,0.385,134467,0.783,4KcH1ZRV2W1q7Flq0QqC76,0.47,9,0.108,-2.533,1,0.233,176.701,4,https://api.spotify.com/v1/tracks/4KcH1ZRV2W1q7Flq0QqC76,audio_features,0.902
183,Island In The Sun,Weezer,spotify:track:2MLHyLy5z5l5YRp7momlgw,0.00719,https://api.spotify.com/v1/audio-analysis/2MLHyLy5z5l5YRp7momlgw,0.654,200307,0.81,2MLHyLy5z5l5YRp7momlgw,0.00251,4,0.165,-6.26,0,0.0288,114.623,4,https://api.spotify.com/v1/tracks/2MLHyLy5z5l5YRp7momlgw,audio_features,0.661
184,I'm Gonna Be (500 Miles),The Proclaimers,spotify:track:66S14BkJDxgkYxLl5DCqOz,0.151,https://api.spotify.com/v1/audio-analysis/66S14BkJDxgkYxLl5DCqOz,0.851,219467,0.551,66S14BkJDxgkYxLl5DCqOz,0.0,4,0.0827,-5.177,1,0.0396,131.922,4,https://api.spotify.com/v1/tracks/66S14BkJDxgkYxLl5DCqOz,audio_features,0.807
185,You Give Love A Bad Name,Bon Jovi,spotify:track:0rmGAIH9LNJewFw7nKzZnc,0.0663,https://api.spotify.com/v1/audio-analysis/0rmGAIH9LNJewFw7nKzZnc,0.541,222707,0.96,0rmGAIH9LNJewFw7nKzZnc,2.25e-06,0,0.344,-2.947,0,0.0505,122.803,4,https://api.spotify.com/v1/tracks/0rmGAIH9LNJewFw7nKzZnc,audio_features,0.812
186,Cotton Eye Joe,Rednex,spotify:track:0Jg602cHeMCnPez9baacIe,0.0124,https://api.spotify.com/v1/audio-analysis/0Jg602cHeMCnPez9baacIe,0.738,193827,0.937,0Jg602cHeMCnPez9baacIe,0.00206,9,0.0338,-7.788,0,0.0668,131.994,4,https://api.spotify.com/v1/tracks/0Jg602cHeMCnPez9baacIe,audio_features,0.614
187,What Is Love,Haddaway,spotify:track:4v6jydWBTAIqnyPVNyOAdc,0.0196,https://api.spotify.com/v1/audio-analysis/4v6jydWBTAIqnyPVNyOAdc,0.69,269373,0.805,4v6jydWBTAIqnyPVNyOAdc,0.00282,7,0.281,-5.979,0,0.0329,123.871,4,https://api.spotify.com/v1/tracks/4v6jydWBTAIqnyPVNyOAdc,audio_features,0.738
188,"Boom, Boom, Boom, Boom!!",Vengaboys,spotify:track:65OXGbKBQ8gUyJvUd0jNpf,0.0134,https://api.spotify.com/v1/audio-analysis/65OXGbKBQ8gUyJvUd0jNpf,0.811,202571,0.935,65OXGbKBQ8gUyJvUd0jNpf,0.411,11,0.0244,-4.595,0,0.0407,138.479,4,https://api.spotify.com/v1/tracks/65OXGbKBQ8gUyJvUd0jNpf,audio_features,0.968
189,Don't You (Forget About Me),Simple Minds,spotify:track:4aWn4NHlELpOehxsBaQeoe,0.168,https://api.spotify.com/v1/audio-analysis/4aWn4NHlELpOehxsBaQeoe,0.66,263040,0.816,4aWn4NHlELpOehxsBaQeoe,0.0181,2,0.0608,-6.61,1,0.0299,111.346,4,https://api.spotify.com/v1/tracks/4aWn4NHlELpOehxsBaQeoe,audio_features,0.678
190,Dancing Queen,ABBA,spotify:track:4NtUY5IGzHCaqfZemmAu56,0.382,https://api.spotify.com/v1/audio-analysis/4NtUY5IGzHCaqfZemmAu56,0.539,230693,0.884,4NtUY5IGzHCaqfZemmAu56,0.00166,9,0.76,-6.53,1,0.0403,100.812,4,https://api.spotify.com/v1/tracks/4NtUY5IGzHCaqfZemmAu56,audio_features,0.752
191,"Stayin' Alive - From ""Saturday Night Fever"" Soundtrack",Bee Gees,spotify:track:3mRM4NM8iO7UBqrSigCQFH,0.0322,https://api.spotify.com/v1/audio-analysis/3mRM4NM8iO7UBqrSigCQFH,0.703,285373,0.826,3mRM4NM8iO7UBqrSigCQFH,0.00629,10,0.179,-7.179,0,0.0341,103.564,4,https://api.spotify.com/v1/tracks/3mRM4NM8iO7UBqrSigCQFH,audio_features,0.945
192,Ice Ice Baby,Vanilla Ice,spotify:track:3XVozq1aeqsJwpXrEZrDJ9,0.0025,https://api.spotify.com/v1/audio-analysis/3XVozq1aeqsJwpXrEZrDJ9,0.979,254467,0.792,3XVozq1aeqsJwpXrEZrDJ9,7.71e-06,2,0.102,-2.784,1,0.0388,116.012,4,https://api.spotify.com/v1/tracks/3XVozq1aeqsJwpXrEZrDJ9,audio_features,0.583
193,U Can't Touch This,MC Hammer,spotify:track:1B75hgRqe7A4fwee3g3Wmu,0.00456,https://api.spotify.com/v1/audio-analysis/1B75hgRqe7A4fwee3g3Wmu,0.867,257360,0.517,1B75hgRqe7A4fwee3g3Wmu,0.000339,11,0.0864,-13.222,0,0.0875,133.148,4,https://api.spotify.com/v1/tracks/1B75hgRqe7A4fwee3g3Wmu,audio_features,0.866
194,Push It,Salt-N-Pepa,spotify:track:6sT9MWlJManry3EQwf4V80,0.00658,https://api.spotify.com/v1/audio-analysis/6sT9MWlJManry3EQwf4V80,0.913,272133,0.596,6sT9MWlJManry3EQwf4V80,0.00349,11,0.078,-12.477,0,0.0707,127.215,4,https://api.spotify.com/v1/tracks/6sT9MWlJManry3EQwf4V80,audio_features,0.973
195,Jump Around,House Of Pain,spotify:track:3TZwjdclvWt7iPJUnMpgcs,0.0113,https://api.spotify.com/v1/audio-analysis/3TZwjdclvWt7iPJUnMpgcs,0.854,214947,0.71,3TZwjdclvWt7iPJUnMpgcs,8.72e-05,4,0.166,-6.32,0,0.0793,106.894,4,https://api.spotify.com/v1/tracks/3TZwjdclvWt7iPJUnMpgcs,audio_features,0.818
196,Insane in the Brain,Cypress Hill,spotify:track:1oTHteQbmJw15rPxPVXUTv,0.0297,https://api.spotify.com/v1/audio-analysis/1oTHteQbmJw15rPxPVXUTv,0.897,208267,0.612,1oTHteQbmJw15rPxPVXUTv,0.186,11,0.0894,-10.489,1,0.211,102.305,4,https://api.spotify.com/v1/tracks/1oTHteQbmJw15rPxPVXUTv,audio_features,0.767
197,Jump,Kris Kross,spotify:track:27AHAtAirQapVldIm4c9ZX,0.000501,https://api.spotify.com/v1/audio-analysis/27AHAtAirQapVldIm4c9ZX,0.749,195107,0.745,27AHAtAirQapVldIm4c9ZX,0.00403,2,0.333,-10.625,1,0.164,101.972,4,https://api.spotify.com/v1/tracks/27AHAtAirQapVldIm4c9ZX,audio_features,0.481
198,The Humpty Dance,Digital Underground,spotify:track:3OcQkcvTcohs8vO8Rd3sKF,0.0341,https://api.spotify.com/v1/audio-analysis/3OcQkcvTcohs8vO8Rd3sKF,0.813,391693,0.693,3OcQkcvTcohs8vO8Rd3sKF,0.0,10,0.121,-8.0,0,0.266,103.508,4,https://api.spotify.com/v1/tracks/3OcQkcvTcohs8vO8Rd3sKF,audio_features,0.618
199,Just a Friend,Biz Markie,spotify:track:1MQCTOWVfy4PcuBXkBsHVB,0.12,https://api.spotify.com/v1/audio-analysis/1MQCTOWVfy4PcuBXkBsHVB,0.862,238267,0.663,1MQCTOWVfy4PcuBXkBsHVB,0.0,0,0.318,-9.004,1,0.21,85.308,4,https://api.spotify.com/v1/tracks/1MQCTOWVfy4PcuBXkBsHVB,audio_features,0.837
200,It's Tricky,Run–D.M.C.,spotify:track:6jBCehpNMkwFVF3dz4nLIW,0.000844,https://api.spotify.com/v1/audio-analysis/6jBCehpNMkwFVF3dz4nLIW,0.956,183427,0.72,6jBCehpNMkwFVF3dz4nLIW,0.0,11,0.0597,-13.476,0,0.137,127.872,4,https://api.spotify.com/v1/tracks/6jBCehpNMkwFVF3dz4nLIW,audio_features,0.961
201,Hypnotize - 2014 Remaster,The Notorious B.I.G.,spotify:track:7KwZNVEaqikRSBSpyhXK2j,0.145,https://api.spotify.com/v1/audio-analysis/7KwZNVEaqikRSBSpyhXK2j,0.901,229827,0.697,7KwZNVEaqikRSBSpyhXK2j,0.0,9,0.287,-3.439,1,0.28,93.941,4,https://api.spotify.com/v1/tracks/7KwZNVEaqikRSBSpyhXK2j,audio_features,0.67
202,Regulate,Warren G,spotify:track:7nYvUtkQMx1v80S2FH2s9J,0.304,https://api.spotify.com/v1/audio-analysis/7nYvUtkQMx1v80S2FH2s9J,0.849,248867,0.521,7nYvUtkQMx1v80S2FH2s9J,1.65e-06,11,0.115,-12.999,0,0.216,95.265,4,https://api.spotify.com/v1/tracks/7nYvUtkQMx1v80S2FH2s9J,audio_features,0.763
203,2 Legit 2 Quit,MC Hammer,spotify:track:4ZnKSrukEcPuMxGrcZEEh1,0.0394,https://api.spotify.com/v1/audio-analysis/4ZnKSrukEcPuMxGrcZEEh1,0.853,333624,0.884,4ZnKSrukEcPuMxGrcZEEh1,6.83e-06,1,0.0313,-6.771,1,0.0836,124.542,4,https://api.spotify.com/v1/tracks/4ZnKSrukEcPuMxGrcZEEh1,audio_features,0.668
204,Good Vibrations,Marky Mark And The Funky Bunch,spotify:track:5hWdgGVcfTeLPAiHM6EZG9,0.00189,https://api.spotify.com/v1/audio-analysis/5hWdgGVcfTeLPAiHM6EZG9,0.711,269307,0.951,5hWdgGVcfTeLPAiHM6EZG9,0.366,1,0.0229,-8.406,1,0.0537,121.656,4,https://api.spotify.com/v1/tracks/5hWdgGVcfTeLPAiHM6EZG9,audio_features,0.903
205,Baby Got Back,Sir Mix-A-Lot,spotify:track:1SAkL1mYNJlaqnBQxVZrRl,0.0051,https://api.spotify.com/v1/audio-analysis/1SAkL1mYNJlaqnBQxVZrRl,0.926,262827,0.669,1SAkL1mYNJlaqnBQxVZrRl,0.0,1,0.0887,-11.271,1,0.301,128.462,4,https://api.spotify.com/v1/tracks/1SAkL1mYNJlaqnBQxVZrRl,audio_features,0.642
206,Rock Your Body,Justin Timberlake,spotify:track:1AWQoqb9bSvzTjaLralEkT,0.202,https://api.spotify.com/v1/audio-analysis/1AWQoqb9bSvzTjaLralEkT,0.891,267267,0.714,1AWQoqb9bSvzTjaLralEkT,0.000234,4,0.0521,-6.055,0,0.14,100.972,4,https://api.spotify.com/v1/tracks/1AWQoqb9bSvzTjaLralEkT,audio_features,0.818
207,Beautiful,Snoop Dogg,spotify:track:7FrJV8tydWEv1Mxu2mIQrm,0.246,https://api.spotify.com/v1/audio-analysis/7FrJV8tydWEv1Mxu2mIQrm,0.907,298307,0.695,7FrJV8tydWEv1Mxu2mIQrm,0.0,11,0.0808,-6.268,0,0.135,101.007,4,https://api.spotify.com/v1/tracks/7FrJV8tydWEv1Mxu2mIQrm,audio_features,0.961
208,SexyBack (feat. Timbaland),Justin Timberlake,spotify:track:4Lvc9SbPc0svm9TEoMgFzB,0.0679,https://api.spotify.com/v1/audio-analysis/4Lvc9SbPc0svm9TEoMgFzB,0.967,242800,0.599,4Lvc9SbPc0svm9TEoMgFzB,0.0,7,0.0526,-5.659,0,0.0706,117.0,4,https://api.spotify.com/v1/tracks/4Lvc9SbPc0svm9TEoMgFzB,audio_features,0.964
209,Hips Don't Lie (feat. Wyclef Jean),Shakira,spotify:track:3ZFTkvIE7kyPt6Nu3PEa7V,0.284,https://api.spotify.com/v1/audio-analysis/3ZFTkvIE7kyPt6Nu3PEa7V,0.778,218093,0.824,3ZFTkvIE7kyPt6Nu3PEa7V,0.0,10,0.405,-5.892,0,0.0712,100.024,4,https://api.spotify.com/v1/tracks/3ZFTkvIE7kyPt6Nu3PEa7V,audio_features,0.756
210,Work It,Missy Elliott,spotify:track:3jagJCUbdqhDSPuxP8cAqF,0.0778,https://api.spotify.com/v1/audio-analysis/3jagJCUbdqhDSPuxP8cAqF,0.884,263227,0.677,3jagJCUbdqhDSPuxP8cAqF,0.0,1,0.0732,-5.603,1,0.283,101.868,4,https://api.spotify.com/v1/tracks/3jagJCUbdqhDSPuxP8cAqF,audio_features,0.584
211,Don't Stop 'Til You Get Enough,Michael Jackson,spotify:track:46eu3SBuFCXWsPT39Yg3tJ,0.126,https://api.spotify.com/v1/audio-analysis/46eu3SBuFCXWsPT39Yg3tJ,0.878,365467,0.821,46eu3SBuFCXWsPT39Yg3tJ,0.0461,11,0.183,-9.875,1,0.089,118.881,4,https://api.spotify.com/v1/tracks/46eu3SBuFCXWsPT39Yg3tJ,audio_features,0.947
212,ABC,The Jackson 5,spotify:track:6wDviYDtmSDZ0S6TVMM9Vc,0.486,https://api.spotify.com/v1/audio-analysis/6wDviYDtmSDZ0S6TVMM9Vc,0.715,177733,0.678,6wDviYDtmSDZ0S6TVMM9Vc,0.000192,8,0.15,-11.842,1,0.0475,94.769,4,https://api.spotify.com/v1/tracks/6wDviYDtmSDZ0S6TVMM9Vc,audio_features,0.947
213,Brown Eyed Girl,Van Morrison,spotify:track:3yrSvpt2l1xhsV9Em88Pul,0.182,https://api.spotify.com/v1/audio-analysis/3yrSvpt2l1xhsV9Em88Pul,0.491,183307,0.583,3yrSvpt2l1xhsV9Em88Pul,0.0,7,0.407,-10.964,1,0.0376,150.572,4,https://api.spotify.com/v1/tracks/3yrSvpt2l1xhsV9Em88Pul,audio_features,0.907
214,Immigrant Song - Remaster,Led Zeppelin,spotify:track:78lgmZwycJ3nzsdgmPPGNx,0.013,https://api.spotify.com/v1/audio-analysis/78lgmZwycJ3nzsdgmPPGNx,0.564,146250,0.932,78lgmZwycJ3nzsdgmPPGNx,0.169,11,0.349,-10.068,1,0.0554,112.937,4,https://api.spotify.com/v1/tracks/78lgmZwycJ3nzsdgmPPGNx,audio_features,0.619
215,Black Skinhead,Kanye West,spotify:track:722tgOgdIbNe3BEyLnejw4,0.0011,https://api.spotify.com/v1/audio-analysis/722tgOgdIbNe3BEyLnejw4,0.766,188013,0.809,722tgOgdIbNe3BEyLnejw4,0.0,1,0.168,-6.123,1,0.279,130.127,4,https://api.spotify.com/v1/tracks/722tgOgdIbNe3BEyLnejw4,audio_features,0.325
216,Good Riddance (Time of Your Life),Green Day,spotify:track:6ORqU0bHbVCRjXm9AjyHyZ,0.183,https://api.spotify.com/v1/audio-analysis/6ORqU0bHbVCRjXm9AjyHyZ,0.475,153467,0.432,6ORqU0bHbVCRjXm9AjyHyZ,0.0,7,0.161,-7.844,1,0.0302,94.605,4,https://api.spotify.com/v1/tracks/6ORqU0bHbVCRjXm9AjyHyZ,audio_features,0.648
217,lovers’ carvings,Bibio,spotify:track:3JeT6Xcv6MlEHHylk8SKQ1,0.68,https://api.spotify.com/v1/audio-analysis/3JeT6Xcv6MlEHHylk8SKQ1,0.558,238640,0.47,3JeT6Xcv6MlEHHylk8SKQ1,0.914,7,0.532,-5.5,1,0.0316,118.06,4,https://api.spotify.com/v1/tracks/3JeT6Xcv6MlEHHylk8SKQ1,audio_features,0.427
218,Oye Mi Amor,Maná,spotify:track:5EJ2THuhAapEIeQOtXUQ0x,0.0102,https://api.spotify.com/v1/audio-analysis/5EJ2THuhAapEIeQOtXUQ0x,0.543,263306,0.903,5EJ2THuhAapEIeQOtXUQ0x,0.00585,11,0.0862,-6.658,0,0.039,162.241,4,https://api.spotify.com/v1/tracks/5EJ2THuhAapEIeQOtXUQ0x,audio_features,0.962
219,No Diggity,Blackstreet,spotify:track:6MdqqkQ8sSC0WB4i8PyRuQ,0.303,https://api.spotify.com/v1/audio-analysis/6MdqqkQ8sSC0WB4i8PyRuQ,0.867,304600,0.646,6MdqqkQ8sSC0WB4i8PyRuQ,0.0,1,0.279,-4.674,0,0.288,88.634,4,https://api.spotify.com/v1/tracks/6MdqqkQ8sSC0WB4i8PyRuQ,audio_features,0.67
220,Studio,ScHoolboy Q,spotify:track:29gsi1zZrZxdStACmTQB0Z,0.0507,https://api.spotify.com/v1/audio-analysis/29gsi1zZrZxdStACmTQB0Z,0.709,278067,0.589,29gsi1zZrZxdStACmTQB0Z,0.0,8,0.0585,-7.776,0,0.0433,133.922,3,https://api.spotify.com/v1/tracks/29gsi1zZrZxdStACmTQB0Z,audio_features,0.58
221,Electric Feel,MGMT,spotify:track:3FtYbEfBqAlGO46NUDQSAt,0.0714,https://api.spotify.com/v1/audio-analysis/3FtYbEfBqAlGO46NUDQSAt,0.763,229640,0.807,3FtYbEfBqAlGO46NUDQSAt,0.28,1,0.348,-3.714,1,0.035,103.038,3,https://api.spotify.com/v1/tracks/3FtYbEfBqAlGO46NUDQSAt,audio_features,0.559
222,Electric Relaxation,A Tribe Called Quest,spotify:track:0eEXcw3JLVXcRxYrVYMy68,0.184,https://api.spotify.com/v1/audio-analysis/0eEXcw3JLVXcRxYrVYMy68,0.866,226133,0.534,0eEXcw3JLVXcRxYrVYMy68,0.266,11,0.0929,-9.201,1,0.229,98.243,4,https://api.spotify.com/v1/tracks/0eEXcw3JLVXcRxYrVYMy68,audio_features,0.841
223,Banana Pancakes,Jack Johnson,spotify:track:451GvHwY99NKV4zdKPRWmv,0.607,https://api.spotify.com/v1/audio-analysis/451GvHwY99NKV4zdKPRWmv,0.816,191907,0.375,451GvHwY99NKV4zdKPRWmv,8.66e-06,7,0.0933,-8.053,1,0.0996,114.303,4,https://api.spotify.com/v1/tracks/451GvHwY99NKV4zdKPRWmv,audio_features,0.615
224,Better Together,Jack Johnson,spotify:track:4VywXu6umkIQ2OS0m1I79y,0.308,https://api.spotify.com/v1/audio-analysis/4VywXu6umkIQ2OS0m1I79y,0.868,207680,0.347,4VywXu6umkIQ2OS0m1I79y,2e-05,5,0.11,-9.529,1,0.0536,110.059,4,https://api.spotify.com/v1/tracks/4VywXu6umkIQ2OS0m1I79y,audio_features,0.659
225,Upside Down,Jack Johnson,spotify:track:6shRGWCtBUOPFLFTTqXZIC,0.238,https://api.spotify.com/v1/audio-analysis/6shRGWCtBUOPFLFTTqXZIC,0.787,208653,0.655,6shRGWCtBUOPFLFTTqXZIC,0.000171,6,0.138,-8.339,0,0.0431,102.485,4,https://api.spotify.com/v1/tracks/6shRGWCtBUOPFLFTTqXZIC,audio_features,0.65
226,Sunshine (feat. Lea),Lil' Flip,spotify:track:4s0o8TJHfX9LLHa0umnOzT,0.0248,https://api.spotify.com/v1/audio-analysis/4s0o8TJHfX9LLHa0umnOzT,0.814,225173,0.387,4s0o8TJHfX9LLHa0umnOzT,0.0,0,0.131,-9.867,1,0.0945,93.961,4,https://api.spotify.com/v1/tracks/4s0o8TJHfX9LLHa0umnOzT,audio_features,0.792
227,Mesmerize,Ja Rule,spotify:track:2iclfHORMqpR3TxuhwVRhD,0.0563,https://api.spotify.com/v1/audio-analysis/2iclfHORMqpR3TxuhwVRhD,0.764,278720,0.648,2iclfHORMqpR3TxuhwVRhD,0.0,1,0.414,-6.639,1,0.206,90.1,4,https://api.spotify.com/v1/tracks/2iclfHORMqpR3TxuhwVRhD,audio_features,0.391
228,Hypnotize - 2007 Remaster,The Notorious B.I.G.,spotify:track:6Tsu3OsuMz4KEGKbOYd6A0,0.176,https://api.spotify.com/v1/audio-analysis/6Tsu3OsuMz4KEGKbOYd6A0,0.895,230000,0.694,6Tsu3OsuMz4KEGKbOYd6A0,0.0,9,0.292,-4.384,1,0.275,93.944,4,https://api.spotify.com/v1/tracks/6Tsu3OsuMz4KEGKbOYd6A0,audio_features,0.632
229,Good Ass Intro,Chance the Rapper,spotify:track:23Ij3xEFmYkRl00dDJCVMP,0.0644,https://api.spotify.com/v1/audio-analysis/23Ij3xEFmYkRl00dDJCVMP,0.605,239250,0.731,23Ij3xEFmYkRl00dDJCVMP,2.7e-06,1,0.331,-8.127,0,0.291,79.843,4,https://api.spotify.com/v1/tracks/23Ij3xEFmYkRl00dDJCVMP,audio_features,0.672
230,Pusha Man,Chance the Rapper,spotify:track:4ygQUye7obtqhSltSxp18H,0.469,https://api.spotify.com/v1/audio-analysis/4ygQUye7obtqhSltSxp18H,0.768,139406,0.569,4ygQUye7obtqhSltSxp18H,0.0,0,0.678,-8.791,1,0.243,124.104,4,https://api.spotify.com/v1/tracks/4ygQUye7obtqhSltSxp18H,audio_features,0.883
231,Cocoa Butter Kisses,Chance the Rapper,spotify:track:0aMHIW1lqrulVCx0LLlr6a,0.0518,https://api.spotify.com/v1/audio-analysis/0aMHIW1lqrulVCx0LLlr6a,0.679,307188,0.645,0aMHIW1lqrulVCx0LLlr6a,0.0,6,0.145,-7.777,0,0.222,125.795,4,https://api.spotify.com/v1/tracks/0aMHIW1lqrulVCx0LLlr6a,audio_features,0.203
232,Lost,Chance the Rapper,spotify:track:5v2ePUTZiv1mPDCD1nSbfF,0.245,https://api.spotify.com/v1/audio-analysis/5v2ePUTZiv1mPDCD1nSbfF,0.667,184562,0.428,5v2ePUTZiv1mPDCD1nSbfF,0.0,6,0.144,-8.911,0,0.264,119.599,4,https://api.spotify.com/v1/tracks/5v2ePUTZiv1mPDCD1nSbfF,audio_features,0.449
233,Everybody's Something,Chance the Rapper,spotify:track:4NBQVFmu2R7lmRU3yoSMm4,0.0662,https://api.spotify.com/v1/audio-analysis/4NBQVFmu2R7lmRU3yoSMm4,0.551,276938,0.459,4NBQVFmu2R7lmRU3yoSMm4,0.0,1,0.373,-9.748,1,0.374,69.156,4,https://api.spotify.com/v1/tracks/4NBQVFmu2R7lmRU3yoSMm4,audio_features,0.511
234,Interlude (That's Love),Chance the Rapper,spotify:track:7nrraHMpSbyJJoN3unjjoJ,0.437,https://api.spotify.com/v1/audio-analysis/7nrraHMpSbyJJoN3unjjoJ,0.417,149875,0.509,7nrraHMpSbyJJoN3unjjoJ,1.83e-06,7,0.349,-10.017,1,0.121,171.808,4,https://api.spotify.com/v1/tracks/7nrraHMpSbyJJoN3unjjoJ,audio_features,0.378
235,Favorite Song,Chance the Rapper,spotify:track:1sFstGV1Z3Aw5TDFCiT7vK,0.0321,https://api.spotify.com/v1/audio-analysis/1sFstGV1Z3Aw5TDFCiT7vK,0.725,185062,0.601,1sFstGV1Z3Aw5TDFCiT7vK,0.0,1,0.0504,-9.03,1,0.377,155.918,4,https://api.spotify.com/v1/tracks/1sFstGV1Z3Aw5TDFCiT7vK,audio_features,0.811
236,NaNa,Chance the Rapper,spotify:track:5l08slmvFRUseHpq85neke,0.0389,https://api.spotify.com/v1/audio-analysis/5l08slmvFRUseHpq85neke,0.594,200625,0.472,5l08slmvFRUseHpq85neke,8.49e-06,1,0.642,-7.74,1,0.439,82.601,4,https://api.spotify.com/v1/tracks/5l08slmvFRUseHpq85neke,audio_features,0.891
237,Smoke Again,Chance the Rapper,spotify:track:0oeqJpFHNRjxa0kOMh4eQY,0.0996,https://api.spotify.com/v1/audio-analysis/0oeqJpFHNRjxa0kOMh4eQY,0.721,272562,0.48,0oeqJpFHNRjxa0kOMh4eQY,0.0,9,0.39,-9.282,0,0.219,120.148,4,https://api.spotify.com/v1/tracks/0oeqJpFHNRjxa0kOMh4eQY,audio_features,0.508
238,Acid Rain,Chance the Rapper,spotify:track:0yLsJKNJHmSnmSGl3ZodYn,0.218,https://api.spotify.com/v1/audio-analysis/0yLsJKNJHmSnmSGl3ZodYn,0.727,216313,0.527,0yLsJKNJHmSnmSGl3ZodYn,0.000228,9,0.113,-7.111,1,0.252,84.471,4,https://api.spotify.com/v1/tracks/0yLsJKNJHmSnmSGl3ZodYn,audio_features,0.102
239,Chain Smoker,Chance the Rapper,spotify:track:4Jh8aypoHtCqv5GPzZxPsz,0.0202,https://api.spotify.com/v1/audio-analysis/4Jh8aypoHtCqv5GPzZxPsz,0.661,210562,0.557,4Jh8aypoHtCqv5GPzZxPsz,0.000128,1,0.169,-8.798,1,0.198,110.967,4,https://api.spotify.com/v1/tracks/4Jh8aypoHtCqv5GPzZxPsz,audio_features,0.412
240,Smoke Break (feat. Future),Chance the Rapper,spotify:track:1Uq3IOIy1CUlHUgP6vWpum,0.257,https://api.spotify.com/v1/audio-analysis/1Uq3IOIy1CUlHUgP6vWpum,0.705,226494,0.453,1Uq3IOIy1CUlHUgP6vWpum,0.0,3,0.143,-8.174,1,0.196,124.942,4,https://api.spotify.com/v1/tracks/1Uq3IOIy1CUlHUgP6vWpum,audio_features,0.283
