,Songs,Artists,uri,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,valence
114,Seventeen,Winger,spotify:track:2ZS0wDcdfrJPC86u5aJGo9,0.000895,https://api.spotify.com/v1/audio-analysis/2ZS0wDcdfrJPC86u5aJGo9,0.577,245267,0.676,2ZS0wDcdfrJPC86u5aJGo9,2.29e-06,8,0.0625,-11.931,1,0.0295,95.98,4,https://api.spotify.com/v1/tracks/2ZS0wDcdfrJPC86u5aJGo9,audio_features,0.676
115,Riding the Storm,Running Wild,spotify:track:4hfpMRkHOW3xGt8zE8ogFk,1.84e-05,https://api.spotify.com/v1/audio-analysis/4hfpMRkHOW3xGt8zE8ogFk,0.295,387733,0.974,4hfpMRkHOW3xGt8zE8ogFk,0.728,2,0.175,-4.098,0,0.0844,150.259,4,https://api.spotify.com/v1/tracks/4hfpMRkHOW3xGt8zE8ogFk,audio_features,0.201
116,Metal Heart,Accept,spotify:track:3ZGajFLn8uAIpNxMxBwfGY,0.00281,https://api.spotify.com/v1/audio-analysis/3ZGajFLn8uAIpNxMxBwfGY,0.381,324360,0.638,3ZGajFLn8uAIpNxMxBwfGY,0.305,7,0.142,-12.201,1,0.0515,116.306,4,https://api.spotify.com/v1/tracks/3ZGajFLn8uAIpNxMxBwfGY,audio_features,0.143
117,I Surrender,Rainbow,spotify:track:2dHjSNCw10clC9oOld8tPn,0.132,https://api.spotify.com/v1/audio-analysis/2dHjSNCw10clC9oOld8tPn,0.49,241893,0.86,2dHjSNCw10clC9oOld8tPn,0.0,7,0.215,-5.284,0,0.0573,132.673,4,https://api.spotify.com/v1/tracks/2dHjSNCw10clC9oOld8tPn,audio_features,0.795
118,Can U Deliver,Armored Saint,spotify:track:25kORdST1xzG4WXOnzJCKV,0.0299,https://api.spotify.com/v1/audio-analysis/25kORdST1xzG4WXOnzJCKV,0.498,215307,0.858,25kORdST1xzG4WXOnzJCKV,0.0,8,0.106,-9.48,1,0.0564,151.698,4,https://api.spotify.com/v1/tracks/25kORdST1xzG4WXOnzJCKV,audio_features,0.437
119,Welcome To Hell,Venom,spotify:track:3xXdvIk3cI9BVjpKixwLKd,0.00132,https://api.spotify.com/v1/audio-analysis/3xXdvIk3cI9BVjpKixwLKd,0.16,193200,0.976,3xXdvIk3cI9BVjpKixwLKd,0.172,6,0.276,-9.157,1,0.0569,177.111,4,https://api.spotify.com/v1/tracks/3xXdvIk3cI9BVjpKixwLKd,audio_features,0.095
120,A Dangerous Meeting,Mercyful Fate,spotify:track:0XazvXRtIb75Ljr6OjQGmX,0.00972,https://api.spotify.com/v1/audio-analysis/0XazvXRtIb75Ljr6OjQGmX,0.258,312760,0.929,0XazvXRtIb75Ljr6OjQGmX,0.414,4,0.34,-9.571,0,0.0688,138.346,4,https://api.spotify.com/v1/tracks/0XazvXRtIb75Ljr6OjQGmX,audio_features,0.494
121,Under Jolly Roger,Running Wild,spotify:track:25qe3Wf24HVQBBiQeb9Cdf,2.73e-05,https://api.spotify.com/v1/audio-analysis/25qe3Wf24HVQBBiQeb9Cdf,0.24,282560,0.958,25qe3Wf24HVQBBiQeb9Cdf,0.0354,11,0.769,-10.151,0,0.1,161.887,4,https://api.spotify.com/v1/tracks/25qe3Wf24HVQBBiQeb9Cdf,audio_features,0.0718
122,Heat of the Night,Diamond Head,spotify:track:1PcDw0h9GPEnrhgOgaRIjR,0.000381,https://api.spotify.com/v1/audio-analysis/1PcDw0h9GPEnrhgOgaRIjR,0.331,357533,0.46,1PcDw0h9GPEnrhgOgaRIjR,0.00543,11,0.089,-16.584,0,0.0312,109.312,4,https://api.spotify.com/v1/tracks/1PcDw0h9GPEnrhgOgaRIjR,audio_features,0.505
123,Armed and Ready - 2009 Remaster,Michael Schenker Group,spotify:track:21CvmkU9C4GXrl1KZBl0FF,0.00376,https://api.spotify.com/v1/audio-analysis/21CvmkU9C4GXrl1KZBl0FF,0.329,251320,0.941,21CvmkU9C4GXrl1KZBl0FF,0.00525,9,0.0791,-7.687,1,0.084,171.632,4,https://api.spotify.com/v1/tracks/21CvmkU9C4GXrl1KZBl0FF,audio_features,0.77
124,Razamanaz,Nazareth,spotify:track:5bq6RJKyM8TX3wuNZJlYWg,0.000146,https://api.spotify.com/v1/audio-analysis/5bq6RJKyM8TX3wuNZJlYWg,0.335,230533,0.949,5bq6RJKyM8TX3wuNZJlYWg,0.00666,9,0.211,-4.385,1,0.181,189.899,4,https://api.spotify.com/v1/tracks/5bq6RJKyM8TX3wuNZJlYWg,audio_features,0.408
125,Tomorrow's Dream - 2021 Remaster,Black Sabbath,spotify:track:07f9Uh1cWqH8ggfcEYeC1l,0.00375,https://api.spotify.com/v1/audio-analysis/07f9Uh1cWqH8ggfcEYeC1l,0.486,188920,0.75,07f9Uh1cWqH8ggfcEYeC1l,0.00286,7,0.201,-8.171,1,0.0417,110.816,4,https://api.spotify.com/v1/tracks/07f9Uh1cWqH8ggfcEYeC1l,audio_features,0.329
126,I'm A Rebel,Accept,spotify:track:6RsNd0M7jqbjIhj4qIbwip,0.011,https://api.spotify.com/v1/audio-analysis/6RsNd0M7jqbjIhj4qIbwip,0.49,238400,0.789,6RsNd0M7jqbjIhj4qIbwip,0.000778,4,0.325,-12.775,1,0.0522,146.983,4,https://api.spotify.com/v1/tracks/6RsNd0M7jqbjIhj4qIbwip,audio_features,0.495
127,Thundersteel,Riot,spotify:track:3PtoySboyS2gTmvFPy6iDi,0.000633,https://api.spotify.com/v1/audio-analysis/3PtoySboyS2gTmvFPy6iDi,0.276,229960,0.986,3PtoySboyS2gTmvFPy6iDi,0.00439,9,0.349,-10.221,0,0.122,153.64,4,https://api.spotify.com/v1/tracks/3PtoySboyS2gTmvFPy6iDi,audio_features,0.0621
