,Songs,Artists,uri,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,valence
88,I've Got My Love To Keep Me Warm,Billie Holiday,spotify:track:7L9xCgbgdkD0JESfpR0S4p,0.985,https://api.spotify.com/v1/audio-analysis/7L9xCgbgdkD0JESfpR0S4p,0.662,179000.0,0.159,7L9xCgbgdkD0JESfpR0S4p,0.0155,10.0,0.121,-13.664,1.0,0.052,138.998,4.0,https://api.spotify.com/v1/tracks/7L9xCgbgdkD0JESfpR0S4p,audio_features,0.495
89,This Year's Kisses,Billie Holiday,spotify:track:55LZNu4dKVdxXvXGPVasnD,0.939,https://api.spotify.com/v1/audio-analysis/55LZNu4dKVdxXvXGPVasnD,0.758,189280.0,0.0749,55LZNu4dKVdxXvXGPVasnD,0.000655,7.0,0.0778,-15.146,1.0,0.0479,109.751,4.0,https://api.spotify.com/v1/tracks/55LZNu4dKVdxXvXGPVasnD,audio_features,0.711
90,Billie's Blues,Billie Holiday,spotify:track:0iTVAkRhsOzYiS8LXgNj3C,0.933,https://api.spotify.com/v1/audio-analysis/0iTVAkRhsOzYiS8LXgNj3C,0.766,158947.0,0.367,0iTVAkRhsOzYiS8LXgNj3C,0.0016,10.0,0.204,-7.242,1.0,0.0597,115.145,4.0,https://api.spotify.com/v1/tracks/0iTVAkRhsOzYiS8LXgNj3C,audio_features,0.768
91,Ain't That A Kick In The Head - Remastered,Dean Martin,spotify:track:1WmbOeWlmfIdpwP1c7pqd6,0.583,https://api.spotify.com/v1/audio-analysis/1WmbOeWlmfIdpwP1c7pqd6,0.592,144693.0,0.344,1WmbOeWlmfIdpwP1c7pqd6,0.0,6.0,0.0979,-7.875,0.0,0.0534,131.21,4.0,https://api.spotify.com/v1/tracks/1WmbOeWlmfIdpwP1c7pqd6,audio_features,0.742
92,Rock-A-Bye Your Baby With A Dixie Melody,Dean Martin,spotify:track:2w0bmfJun0gC8BOZxbaLAF,0.931,https://api.spotify.com/v1/audio-analysis/2w0bmfJun0gC8BOZxbaLAF,0.602,136933.0,0.115,2w0bmfJun0gC8BOZxbaLAF,4.39e-06,5.0,0.223,-11.208,1.0,0.0499,100.156,4.0,https://api.spotify.com/v1/tracks/2w0bmfJun0gC8BOZxbaLAF,audio_features,0.503
93,You're Nobody 'Til Somebody Loves You,Dean Martin,spotify:track:1kd5eWEUgDQ6Qy8Z9W4xkp,0.779,https://api.spotify.com/v1/audio-analysis/1kd5eWEUgDQ6Qy8Z9W4xkp,0.464,133267.0,0.229,1kd5eWEUgDQ6Qy8Z9W4xkp,0.0,0.0,0.222,-13.553,0.0,0.0361,130.354,4.0,https://api.spotify.com/v1/tracks/1kd5eWEUgDQ6Qy8Z9W4xkp,audio_features,0.664
94,On The Street Where You Live - Remastered,Dean Martin,spotify:track:5fpjOiMF4I6hYWZEKxwPNe,0.913,https://api.spotify.com/v1/audio-analysis/5fpjOiMF4I6hYWZEKxwPNe,0.616,220560.0,0.193,5fpjOiMF4I6hYWZEKxwPNe,0.0,6.0,0.0698,-11.565,0.0,0.0408,126.204,4.0,https://api.spotify.com/v1/tracks/5fpjOiMF4I6hYWZEKxwPNe,audio_features,0.497
95,I Don't Care If The Sun Don't Shine,Dean Martin,spotify:track:37f20X5h8nhnjklbsRyKfK,0.922,https://api.spotify.com/v1/audio-analysis/37f20X5h8nhnjklbsRyKfK,0.601,117640.0,0.364,37f20X5h8nhnjklbsRyKfK,0.000764,5.0,0.0533,-8.242,1.0,0.0898,151.937,3.0,https://api.spotify.com/v1/tracks/37f20X5h8nhnjklbsRyKfK,audio_features,0.835
96,Nice 'N' Easy,Frank Sinatra,spotify:track:2yteAiCfEKadDfskOPjxR0,0.911,https://api.spotify.com/v1/audio-analysis/2yteAiCfEKadDfskOPjxR0,0.549,165520.0,0.28,2yteAiCfEKadDfskOPjxR0,0.0,0.0,0.0885,-9.02,1.0,0.0301,109.126,4.0,https://api.spotify.com/v1/tracks/2yteAiCfEKadDfskOPjxR0,audio_features,0.41
97,All In A Night's Work,Dean Martin,spotify:track:2D7XNcJclYj7CvxZBcRWpg,0.72,https://api.spotify.com/v1/audio-analysis/2D7XNcJclYj7CvxZBcRWpg,0.493,156947.0,0.412,2D7XNcJclYj7CvxZBcRWpg,0.0,2.0,0.0894,-10.557,1.0,0.0348,127.007,4.0,https://api.spotify.com/v1/tracks/2D7XNcJclYj7CvxZBcRWpg,audio_features,0.763
98,Somebody Loves You,Dean Martin,spotify:track:3cmlIzSlQlUsrdXPGmfDWF,0.727,https://api.spotify.com/v1/audio-analysis/3cmlIzSlQlUsrdXPGmfDWF,0.811,154893.0,0.303,3cmlIzSlQlUsrdXPGmfDWF,0.0101,6.0,0.0968,-15.215,1.0,0.0387,119.822,4.0,https://api.spotify.com/v1/tracks/3cmlIzSlQlUsrdXPGmfDWF,audio_features,0.775
99,All I Do Is Dream Of You - Remastered,Dean Martin,spotify:track:72xOcA4FZZLESotNCShg73,0.586,https://api.spotify.com/v1/audio-analysis/72xOcA4FZZLESotNCShg73,0.578,163627.0,0.0944,72xOcA4FZZLESotNCShg73,0.00803,9.0,0.0899,-17.54,1.0,0.0351,107.964,4.0,https://api.spotify.com/v1/tracks/72xOcA4FZZLESotNCShg73,audio_features,0.508
100,Please Don't Talk About Me When I'm Gone - 1995 Remaster,Dean Martin,spotify:track:16vQSrJ169X9obpAvfvNa3,0.523,https://api.spotify.com/v1/audio-analysis/16vQSrJ169X9obpAvfvNa3,0.55,144467.0,0.194,16vQSrJ169X9obpAvfvNa3,0.0,6.0,0.181,-15.095,1.0,0.0414,132.113,4.0,https://api.spotify.com/v1/tracks/16vQSrJ169X9obpAvfvNa3,audio_features,0.523
101,Stormy Weather,Dinah Washington,spotify:track:5u46aaOEzOqgOaL7hVloI0,0.79,https://api.spotify.com/v1/audio-analysis/5u46aaOEzOqgOaL7hVloI0,0.488,183640.0,0.247,5u46aaOEzOqgOaL7hVloI0,2.6e-06,0.0,0.132,-7.325,1.0,0.0343,127.659,4.0,https://api.spotify.com/v1/tracks/5u46aaOEzOqgOaL7hVloI0,audio_features,0.34
102,My Man Called Me,Big Mama Thornton,spotify:track:44j02kVJqYuTgtCSxPSPvf,0.736,https://api.spotify.com/v1/audio-analysis/44j02kVJqYuTgtCSxPSPvf,0.625,160827.0,0.315,44j02kVJqYuTgtCSxPSPvf,0.0,1.0,0.26,-10.828,1.0,0.069,141.44,4.0,https://api.spotify.com/v1/tracks/44j02kVJqYuTgtCSxPSPvf,audio_features,0.794
103,A Tisket A Tasket,Ella Fitzgerald,spotify:track:3P5b63Ya32076PWwBAA0oq,0.913,https://api.spotify.com/v1/audio-analysis/3P5b63Ya32076PWwBAA0oq,0.643,157627.0,0.431,3P5b63Ya32076PWwBAA0oq,0.0,8.0,0.154,-7.273,1.0,0.23,164.144,4.0,https://api.spotify.com/v1/tracks/3P5b63Ya32076PWwBAA0oq,audio_features,0.687
104,It's Only A Paper Moon,Ella Fitzgerald,spotify:track:1lJOlmjQDgvLpchfjRsb2O,0.832,https://api.spotify.com/v1/audio-analysis/1lJOlmjQDgvLpchfjRsb2O,0.595,216053.0,0.267,1lJOlmjQDgvLpchfjRsb2O,0.0,7.0,0.298,-12.787,0.0,0.0399,63.254,4.0,https://api.spotify.com/v1/tracks/1lJOlmjQDgvLpchfjRsb2O,audio_features,0.557
105,Blue Skies,Ella Fitzgerald,spotify:track:4g0RZzAvzqOaVZcpuIHvra,0.883,https://api.spotify.com/v1/audio-analysis/4g0RZzAvzqOaVZcpuIHvra,0.465,223853.0,0.277,4g0RZzAvzqOaVZcpuIHvra,0.0,9.0,0.465,-10.191,0.0,0.105,159.202,4.0,https://api.spotify.com/v1/tracks/4g0RZzAvzqOaVZcpuIHvra,audio_features,0.568
106,Manhattan,Beegie Adair,spotify:track:0ShyexNWy98F8UwlQLwrzs,0.915,https://api.spotify.com/v1/audio-analysis/0ShyexNWy98F8UwlQLwrzs,0.685,223413.0,0.238,0ShyexNWy98F8UwlQLwrzs,0.947,5.0,0.103,-16.142,1.0,0.0318,112.065,4.0,https://api.spotify.com/v1/tracks/0ShyexNWy98F8UwlQLwrzs,audio_features,0.406
107,Creep,Karen Souza,spotify:track:26qhmNexrOJWTrakmx8ohR,0.701,https://api.spotify.com/v1/audio-analysis/26qhmNexrOJWTrakmx8ohR,0.47,207640.0,0.229,26qhmNexrOJWTrakmx8ohR,0.000227,0.0,0.0838,-12.371,1.0,0.0354,94.047,4.0,https://api.spotify.com/v1/tracks/26qhmNexrOJWTrakmx8ohR,audio_features,0.257
108,Route 66 - Martini Lounge Album Version,Beegie Adair,spotify:track:2CLsobEEc6SBcHsRxoRfq6,0.566,https://api.spotify.com/v1/audio-analysis/2CLsobEEc6SBcHsRxoRfq6,0.638,177147.0,0.283,2CLsobEEc6SBcHsRxoRfq6,0.776,0.0,0.2,-15.154,1.0,0.0421,165.882,4.0,https://api.spotify.com/v1/tracks/2CLsobEEc6SBcHsRxoRfq6,audio_features,0.6
109,[You Make Me Feel Like] A Natural Woman,Aretha Franklin,spotify:track:5RxnRL9FZHvhBnYON3IJ4p,0.615,https://api.spotify.com/v1/audio-analysis/5RxnRL9FZHvhBnYON3IJ4p,0.472,162760.0,0.291,5RxnRL9FZHvhBnYON3IJ4p,0.0,5.0,0.597,-10.176,1.0,0.0289,111.029,3.0,https://api.spotify.com/v1/tracks/5RxnRL9FZHvhBnYON3IJ4p,audio_features,0.423
110,I Wanna Be Around,Tony Bennett,spotify:track:5O3rbDGBs9bhfW3u3ffdJ8,0.8,https://api.spotify.com/v1/audio-analysis/5O3rbDGBs9bhfW3u3ffdJ8,0.465,130760.0,0.314,5O3rbDGBs9bhfW3u3ffdJ8,0.0,10.0,0.0698,-11.543,1.0,0.038,69.118,4.0,https://api.spotify.com/v1/tracks/5O3rbDGBs9bhfW3u3ffdJ8,audio_features,0.375
111,Evenin' (with Ray Charles),Tony Bennett,spotify:track:6Xjc1eiT45hHUElqfh6ANj,0.884,https://api.spotify.com/v1/audio-analysis/6Xjc1eiT45hHUElqfh6ANj,0.37,253280.0,0.161,6Xjc1eiT45hHUElqfh6ANj,0.000775,3.0,0.351,-13.581,1.0,0.0517,185.642,3.0,https://api.spotify.com/v1/tracks/6Xjc1eiT45hHUElqfh6ANj,audio_features,0.244
112,Honey Pie,Lavay Smith & Her Red Hot Skillet Lickers,spotify:track:30a5IllTe9dazUViyFtkRh,0.714,https://api.spotify.com/v1/audio-analysis/30a5IllTe9dazUViyFtkRh,0.55,250200.0,0.353,30a5IllTe9dazUViyFtkRh,3.19e-05,8.0,0.0639,-9.229,1.0,0.0412,142.585,4.0,https://api.spotify.com/v1/tracks/30a5IllTe9dazUViyFtkRh,audio_features,0.642
113,Sent For You Yesterday,Lavay Smith & Her Red Hot Skillet Lickers,spotify:track:6roiivfGS32vjJiW8fDiFl,0.697,https://api.spotify.com/v1/audio-analysis/6roiivfGS32vjJiW8fDiFl,0.504,251293.0,0.457,6roiivfGS32vjJiW8fDiFl,0.000147,8.0,0.106,-7.42,1.0,0.0489,173.608,4.0,https://api.spotify.com/v1/tracks/6roiivfGS32vjJiW8fDiFl,audio_features,0.701
114,Come On-A My House - Remastered 1999,Julie London,spotify:track:5tLecBHbt80rd0q8bPIMNW,0.636,https://api.spotify.com/v1/audio-analysis/5tLecBHbt80rd0q8bPIMNW,0.797,176533.0,0.0899,5tLecBHbt80rd0q8bPIMNW,0.0,8.0,0.0835,-21.652,1.0,0.389,110.773,4.0,https://api.spotify.com/v1/tracks/5tLecBHbt80rd0q8bPIMNW,audio_features,0.472
115,Nothing Can Change This Love,Otis Redding,spotify:track:3Q9WptyosARry2D9kpPk4y,0.4,https://api.spotify.com/v1/audio-analysis/3Q9WptyosARry2D9kpPk4y,0.591,181013.0,0.2,3Q9WptyosARry2D9kpPk4y,0.000496,10.0,0.153,-15.534,1.0,0.0348,147.553,3.0,https://api.spotify.com/v1/tracks/3Q9WptyosARry2D9kpPk4y,audio_features,0.121
116,Soul Serenade,Aretha Franklin,spotify:track:1wRofxXlTqhXwK4COm7Gaj,0.392,https://api.spotify.com/v1/audio-analysis/1wRofxXlTqhXwK4COm7Gaj,0.469,156667.0,0.24,1wRofxXlTqhXwK4COm7Gaj,1.55e-05,1.0,0.0888,-11.778,1.0,0.0391,82.585,4.0,https://api.spotify.com/v1/tracks/1wRofxXlTqhXwK4COm7Gaj,audio_features,0.642
117,Soul Serenade,Aretha Franklin,spotify:track:1wRofxXlTqhXwK4COm7Gaj,0.392,https://api.spotify.com/v1/audio-analysis/1wRofxXlTqhXwK4COm7Gaj,0.469,156667.0,0.24,1wRofxXlTqhXwK4COm7Gaj,1.55e-05,1.0,0.0888,-11.778,1.0,0.0391,82.585,4.0,https://api.spotify.com/v1/tracks/1wRofxXlTqhXwK4COm7Gaj,audio_features,0.642
118,Soul Serenade,Aretha Franklin,spotify:track:1wRofxXlTqhXwK4COm7Gaj,0.392,https://api.spotify.com/v1/audio-analysis/1wRofxXlTqhXwK4COm7Gaj,0.469,156667.0,0.24,1wRofxXlTqhXwK4COm7Gaj,1.55e-05,1.0,0.0888,-11.778,1.0,0.0391,82.585,4.0,https://api.spotify.com/v1/tracks/1wRofxXlTqhXwK4COm7Gaj,audio_features,0.642
119,Soul Serenade,Aretha Franklin,spotify:track:1wRofxXlTqhXwK4COm7Gaj,0.392,https://api.spotify.com/v1/audio-analysis/1wRofxXlTqhXwK4COm7Gaj,0.469,156667.0,0.24,1wRofxXlTqhXwK4COm7Gaj,1.55e-05,1.0,0.0888,-11.778,1.0,0.0391,82.585,4.0,https://api.spotify.com/v1/tracks/1wRofxXlTqhXwK4COm7Gaj,audio_features,0.642
120,Drown in My Own Tears,Aretha Franklin,spotify:track:60EBLj3JrgehiHmzG0H4yH,0.289,https://api.spotify.com/v1/audio-analysis/60EBLj3JrgehiHmzG0H4yH,0.533,243053.0,0.385,60EBLj3JrgehiHmzG0H4yH,0.0,7.0,0.191,-7.421,1.0,0.0361,129.543,3.0,https://api.spotify.com/v1/tracks/60EBLj3JrgehiHmzG0H4yH,audio_features,0.287
121,The Thrill Is Gone (From Yesterday's Kiss),Aretha Franklin,spotify:track:3XkEDj4MKhNaaxYtPlxHQK,0.244,https://api.spotify.com/v1/audio-analysis/3XkEDj4MKhNaaxYtPlxHQK,0.487,281867.0,0.179,3XkEDj4MKhNaaxYtPlxHQK,8.43e-05,0.0,0.0811,-13.268,0.0,0.0471,67.555,4.0,https://api.spotify.com/v1/tracks/3XkEDj4MKhNaaxYtPlxHQK,audio_features,0.381
122,Summertime,Al Green,spotify:track:0igVljE59wJFAx59I9VQtY,0.724,https://api.spotify.com/v1/audio-analysis/0igVljE59wJFAx59I9VQtY,0.558,179693.0,0.278,0igVljE59wJFAx59I9VQtY,0.00477,9.0,0.123,-13.811,0.0,0.0385,143.29,3.0,https://api.spotify.com/v1/tracks/0igVljE59wJFAx59I9VQtY,audio_features,0.528
123,Someone To Watch Over Me - Demo,Amy Winehouse,spotify:track:6NTYTe9TefEXD65luwjxal,0.859,https://api.spotify.com/v1/audio-analysis/6NTYTe9TefEXD65luwjxal,0.516,268440.0,0.249,6NTYTe9TefEXD65luwjxal,0.000113,5.0,0.107,-11.929,1.0,0.0338,109.077,4.0,https://api.spotify.com/v1/tracks/6NTYTe9TefEXD65luwjxal,audio_features,0.131
124,Georgia On My Mind (with Eddie Heywood & His Orchestra) - Take 1,Billie Holiday,spotify:track:4zkLxE1T9IFhrcp3kemZKN,0.989,https://api.spotify.com/v1/audio-analysis/4zkLxE1T9IFhrcp3kemZKN,0.44,197533.0,0.0734,4zkLxE1T9IFhrcp3kemZKN,9.94e-05,7.0,0.183,-14.96,0.0,0.0339,80.772,4.0,https://api.spotify.com/v1/tracks/4zkLxE1T9IFhrcp3kemZKN,audio_features,0.254
125,I'll Be Seeing You,Billie Holiday,spotify:track:6eD0jHNMOnTRynKHj8tndS,0.987,https://api.spotify.com/v1/audio-analysis/6eD0jHNMOnTRynKHj8tndS,0.332,210400.0,0.0509,6eD0jHNMOnTRynKHj8tndS,0.00161,8.0,0.174,-15.668,1.0,0.0374,89.776,4.0,https://api.spotify.com/v1/tracks/6eD0jHNMOnTRynKHj8tndS,audio_features,0.134
126,I Fall In Love Too Easily - Vocal Version,Chet Baker,spotify:track:0F845nujLVqCb0XMZCh5Pc,0.94,https://api.spotify.com/v1/audio-analysis/0F845nujLVqCb0XMZCh5Pc,0.532,201440.0,0.0657,0F845nujLVqCb0XMZCh5Pc,0.00488,0.0,0.0946,-19.136,0.0,0.0406,128.607,4.0,https://api.spotify.com/v1/tracks/0F845nujLVqCb0XMZCh5Pc,audio_features,0.292
127,Everytime We Say Goodbye,Chet Baker,spotify:track:414OphylvbsT9g9tI53lE8,0.983,https://api.spotify.com/v1/audio-analysis/414OphylvbsT9g9tI53lE8,0.384,190486.0,0.0331,414OphylvbsT9g9tI53lE8,0.728,11.0,0.0982,-20.939,1.0,0.0336,72.895,4.0,https://api.spotify.com/v1/tracks/414OphylvbsT9g9tI53lE8,audio_features,0.202
128,Feeling Good,Nina Simone,spotify:track:6ipZfr1msvNOxyroHB0s3w,0.879,https://api.spotify.com/v1/audio-analysis/6ipZfr1msvNOxyroHB0s3w,0.401,173707.0,0.349,6ipZfr1msvNOxyroHB0s3w,0.0,7.0,0.274,-9.255,0.0,0.0428,110.345,3.0,https://api.spotify.com/v1/tracks/6ipZfr1msvNOxyroHB0s3w,audio_features,0.584
129,Someone to Watch Over Me,Etta James,spotify:track:0OaM4U9Higz3GRVQSeSclw,0.904,https://api.spotify.com/v1/audio-analysis/0OaM4U9Higz3GRVQSeSclw,0.464,362200.0,0.158,0OaM4U9Higz3GRVQSeSclw,7.94e-06,1.0,0.12,-12.717,1.0,0.0392,167.281,3.0,https://api.spotify.com/v1/tracks/0OaM4U9Higz3GRVQSeSclw,audio_features,0.156
130,Billie Jean,Jamie Lancaster,spotify:track:1cexQDNKIX454wIJqUUDg4,0.0941,https://api.spotify.com/v1/audio-analysis/1cexQDNKIX454wIJqUUDg4,0.694,214080.0,0.339,1cexQDNKIX454wIJqUUDg4,2.49e-05,4.0,0.0935,-10.149,0.0,0.0348,119.958,4.0,https://api.spotify.com/v1/tracks/1cexQDNKIX454wIJqUUDg4,audio_features,0.364
131,Have You Ever Seen The Rain,Karen Souza,spotify:track:3hlYDR0m0688nPmvGP6m0N,0.28,https://api.spotify.com/v1/audio-analysis/3hlYDR0m0688nPmvGP6m0N,0.714,250093.0,0.582,3hlYDR0m0688nPmvGP6m0N,0.000168,7.0,0.683,-7.372,1.0,0.0292,117.006,3.0,https://api.spotify.com/v1/tracks/3hlYDR0m0688nPmvGP6m0N,audio_features,0.355
132,Bette Davis Eyes,Jazzystics feat. Karen Souza,spotify:track:6WVtfUA8r0iYmQotCRVp2J,0.247,https://api.spotify.com/v1/audio-analysis/6WVtfUA8r0iYmQotCRVp2J,0.741,238627.0,0.319,6WVtfUA8r0iYmQotCRVp2J,0.0,0.0,0.105,-9.245,1.0,0.0296,100.006,4.0,https://api.spotify.com/v1/tracks/6WVtfUA8r0iYmQotCRVp2J,audio_features,0.177
133,Should I Stay or Should I Go,The Cooltrane Quartet,spotify:track:5vKhn86b2misBVA82ZK1HL,0.438,https://api.spotify.com/v1/audio-analysis/5vKhn86b2misBVA82ZK1HL,0.741,235773.0,0.288,5vKhn86b2misBVA82ZK1HL,0.00041,0.0,0.0553,-10.26,1.0,0.0323,87.965,4.0,https://api.spotify.com/v1/tracks/5vKhn86b2misBVA82ZK1HL,audio_features,0.34
134,Time After Time,Sarah Menescal,spotify:track:3kFSiFG002a57j2ROXYo6i,0.673,https://api.spotify.com/v1/audio-analysis/3kFSiFG002a57j2ROXYo6i,0.669,209520.0,0.427,3kFSiFG002a57j2ROXYo6i,1.45e-06,0.0,0.12,-10.357,1.0,0.028,111.924,4.0,https://api.spotify.com/v1/tracks/3kFSiFG002a57j2ROXYo6i,audio_features,0.292
135,Time,Stella Starlight Trio,spotify:track:2WufykYOFpjfQoPvozlBsH,0.79,https://api.spotify.com/v1/audio-analysis/2WufykYOFpjfQoPvozlBsH,0.668,285413.0,0.406,2WufykYOFpjfQoPvozlBsH,4.19e-05,8.0,0.123,-11.133,1.0,0.0305,112.021,4.0,https://api.spotify.com/v1/tracks/2WufykYOFpjfQoPvozlBsH,audio_features,0.203
136,Way Back Home,Bob Crosby & The Bob Cats,spotify:track:2Mqggm27ZkH3EyscmCDnIg,0.978,https://api.spotify.com/v1/audio-analysis/2Mqggm27ZkH3EyscmCDnIg,0.688,174823.0,0.198,2Mqggm27ZkH3EyscmCDnIg,0.0,3.0,0.0776,-12.945,1.0,0.0366,107.081,4.0,https://api.spotify.com/v1/tracks/2Mqggm27ZkH3EyscmCDnIg,audio_features,0.555
137,"Civilization (Bongo, Bongo, Bongo)",The Andrews Sisters,spotify:track:2hwPAEyHOdTnWD6PTT9ARG,0.914,https://api.spotify.com/v1/audio-analysis/2hwPAEyHOdTnWD6PTT9ARG,0.605,181573.0,0.182,2hwPAEyHOdTnWD6PTT9ARG,0.000454,1.0,0.118,-15.54,1.0,0.283,156.257,4.0,https://api.spotify.com/v1/tracks/2hwPAEyHOdTnWD6PTT9ARG,audio_features,0.728
138,Happy Times—from 1949 show “Inspector General”,Bob Crosby & The Bob Cats,spotify:track:7EYea5rkgYsjMwm6gwmobx,0.986,https://api.spotify.com/v1/audio-analysis/7EYea5rkgYsjMwm6gwmobx,0.426,165698.0,0.0823,7EYea5rkgYsjMwm6gwmobx,0.0787,9.0,0.204,-16.24,0.0,0.0324,92.165,4.0,https://api.spotify.com/v1/tracks/7EYea5rkgYsjMwm6gwmobx,audio_features,0.3
139,Easy Living,Billie Holiday,spotify:track:4ITjAzqD0dKafs7IHc1qmE,0.991,https://api.spotify.com/v1/audio-analysis/4ITjAzqD0dKafs7IHc1qmE,0.511,183850.0,0.102,4ITjAzqD0dKafs7IHc1qmE,0.567,8.0,0.23,-17.694,1.0,0.0655,89.869,4.0,https://api.spotify.com/v1/tracks/4ITjAzqD0dKafs7IHc1qmE,audio_features,0.552
140,I Don't Want to Set the World On Fire,The Ink Spots,spotify:track:6Xy189RPqxenq1Uu2ROATg,0.984,https://api.spotify.com/v1/audio-analysis/6Xy189RPqxenq1Uu2ROATg,0.43,179119.0,0.147,6Xy189RPqxenq1Uu2ROATg,0.00021,5.0,0.257,-16.5,1.0,0.0573,88.864,4.0,https://api.spotify.com/v1/tracks/6Xy189RPqxenq1Uu2ROATg,audio_features,0.355
141,Why Don't You Do Right,Lil Green,spotify:track:67DYE0iwzNnVhTYmkgPhcb,0.947,https://api.spotify.com/v1/audio-analysis/67DYE0iwzNnVhTYmkgPhcb,0.591,179722.0,0.127,67DYE0iwzNnVhTYmkgPhcb,0.00104,2.0,0.0848,-11.595,0.0,0.0417,91.107,4.0,https://api.spotify.com/v1/tracks/67DYE0iwzNnVhTYmkgPhcb,audio_features,0.618
142,Manhattan,Ella Fitzgerald,spotify:track:7ABr9EBCP9zjsPVDHQ3A7v,0.951,https://api.spotify.com/v1/audio-analysis/7ABr9EBCP9zjsPVDHQ3A7v,0.437,171886.0,0.26,7ABr9EBCP9zjsPVDHQ3A7v,0.0,10.0,0.568,-9.626,1.0,0.0333,116.556,3.0,https://api.spotify.com/v1/tracks/7ABr9EBCP9zjsPVDHQ3A7v,audio_features,0.374
143,L O V E,Michael Bublé,spotify:track:3gtSCifHWtbRxX0GFLBpcH,0.461,https://api.spotify.com/v1/audio-analysis/3gtSCifHWtbRxX0GFLBpcH,0.505,170213.0,0.465,3gtSCifHWtbRxX0GFLBpcH,0.0,0.0,0.169,-6.599,1.0,0.0566,141.884,4.0,https://api.spotify.com/v1/tracks/3gtSCifHWtbRxX0GFLBpcH,audio_features,0.555
144,Anything Goes,Tony Bennett,spotify:track:1Z2AKzjzTACYD1hplDyYxt,0.614,https://api.spotify.com/v1/audio-analysis/1Z2AKzjzTACYD1hplDyYxt,0.516,123840.0,0.62,1Z2AKzjzTACYD1hplDyYxt,0.0,0.0,0.0805,-5.68,1.0,0.0804,152.214,4.0,https://api.spotify.com/v1/tracks/1Z2AKzjzTACYD1hplDyYxt,audio_features,0.749
145,Steppin' Out with My Baby (with Christina Aguilera),Tony Bennett,spotify:track:04LAPXr5C6W4ufoCVxr5Bx,0.604,https://api.spotify.com/v1/audio-analysis/04LAPXr5C6W4ufoCVxr5Bx,0.756,122227.0,0.419,04LAPXr5C6W4ufoCVxr5Bx,0.0,2.0,0.0606,-8.889,1.0,0.0873,104.432,4.0,https://api.spotify.com/v1/tracks/04LAPXr5C6W4ufoCVxr5Bx,audio_features,0.65
146,The Best Is Yet to Come (with Chayanne),Tony Bennett,spotify:track:6gRcWLdV2kDoClFaUchTk5,0.464,https://api.spotify.com/v1/audio-analysis/6gRcWLdV2kDoClFaUchTk5,0.617,218013.0,0.524,6gRcWLdV2kDoClFaUchTk5,0.0,1.0,0.133,-6.363,1.0,0.0363,131.965,3.0,https://api.spotify.com/v1/tracks/6gRcWLdV2kDoClFaUchTk5,audio_features,0.367
147,I Wanna Be Around (with Ricardo Arjona),Tony Bennett,spotify:track:2MYXo44cKkRtB4O5Glziw3,0.865,https://api.spotify.com/v1/audio-analysis/2MYXo44cKkRtB4O5Glziw3,0.383,180973.0,0.425,2MYXo44cKkRtB4O5Glziw3,1.11e-06,0.0,0.159,-7.034,1.0,0.0358,82.069,4.0,https://api.spotify.com/v1/tracks/2MYXo44cKkRtB4O5Glziw3,audio_features,0.357
148,One for My Baby,Buddy Greco,spotify:track:7vAGOTMUkliYkkBA87bMKh,0.927,https://api.spotify.com/v1/audio-analysis/7vAGOTMUkliYkkBA87bMKh,0.508,224413.0,0.332,7vAGOTMUkliYkkBA87bMKh,0.0,9.0,0.106,-9.224,1.0,0.104,72.099,4.0,https://api.spotify.com/v1/tracks/7vAGOTMUkliYkkBA87bMKh,audio_features,0.21
149,Cry Me a River,Elisa Rodrigues,spotify:track:1gspWGxXQGEGgdktFopn75,0.859,https://api.spotify.com/v1/audio-analysis/1gspWGxXQGEGgdktFopn75,0.512,308088.0,0.312,1gspWGxXQGEGgdktFopn75,1.13e-06,7.0,0.132,-10.441,1.0,0.0548,86.268,4.0,https://api.spotify.com/v1/tracks/1gspWGxXQGEGgdktFopn75,audio_features,0.438
150,They Can't Take That Away From Me,Ray Charles,spotify:track:2nqqnS2lkpbYtAoEhcpaL3,0.599,https://api.spotify.com/v1/audio-analysis/2nqqnS2lkpbYtAoEhcpaL3,0.541,254760.0,0.403,2nqqnS2lkpbYtAoEhcpaL3,0.000104,7.0,0.0808,-9.337,0.0,0.0351,104.152,4.0,https://api.spotify.com/v1/tracks/2nqqnS2lkpbYtAoEhcpaL3,audio_features,0.353
151,I Feel So Smoochie,Lena Horne,spotify:track:6pQDS2H3cux5zBMjooScNw,0.987,https://api.spotify.com/v1/audio-analysis/6pQDS2H3cux5zBMjooScNw,0.587,169720.0,0.109,6pQDS2H3cux5zBMjooScNw,6.41e-06,0.0,0.154,-14.95,0.0,0.0655,83.431,3.0,https://api.spotify.com/v1/tracks/6pQDS2H3cux5zBMjooScNw,audio_features,0.376
152,'Deed I Do,Lena Horne,spotify:track:54fqCkrRP3X6tlrmRuXTXk,0.972,https://api.spotify.com/v1/audio-analysis/54fqCkrRP3X6tlrmRuXTXk,0.657,148760.0,0.132,54fqCkrRP3X6tlrmRuXTXk,0.0,8.0,0.19,-12.877,1.0,0.0411,125.223,4.0,https://api.spotify.com/v1/tracks/54fqCkrRP3X6tlrmRuXTXk,audio_features,0.451
